Car_Number,Arrive,Depart,Wait,Direction
3365,25160,25160,0,S
3369,25171,25172,1,S
3372,25175,25176,1,N
3375,25182,25182,0,S
3379,25192,25192,0,N
3380,25193,25194,1,S
3357,25141,25200,59,E
3358,25142,25200,58,W
3361,25149,25200,51,E
3359,25148,25200,52,W
3363,25157,25200,43,E
3362,25154,25200,46,W
3367,25165,25202,37,E
3366,25160,25202,42,W
3371,25173,25202,29,E
3368,25166,25202,36,W
3374,25181,25202,21,E
3370,25172,25202,30,W
3377,25189,25204,15,E
3373,25178,25204,26,W
3382,25197,25204,7,E
3376,25184,25204,20,W
3378,25190,25204,14,W
3385,25205,25206,1,E
3381,25196,25206,10,W
3383,25202,25206,4,W
3386,25207,25208,1,W
3388,25211,25212,1,E
3390,25212,25212,0,W
3391,25217,25218,1,E
3392,25217,25218,1,W
3395,25222,25222,0,W
3396,25223,25224,1,E
3397,25227,25228,1,W
3399,25229,25230,1,E
3400,25232,25232,0,W
3402,25235,25236,1,E
3404,25237,25238,1,W
3405,25241,25242,1,E
3406,25242,25242,0,W
3409,25247,25248,1,E
3410,25247,25248,1,W
3412,25252,25252,0,W
3413,25253,25254,1,E
3415,25257,25258,1,W
3387,25209,25260,51,N
3384,25204,25260,56,S
3394,25221,25262,41,N
3389,25212,25262,50,S
3401,25233,25264,31,N
3393,25220,25264,44,S
3408,25245,25266,21,N
3398,25228,25266,38,S
3414,25257,25268,11,N
3403,25236,25268,32,S
3422,25269,25270,1,N
3407,25244,25270,26,S
3411,25252,25272,20,S
3417,25260,25274,14,S
3421,25268,25276,8,S
3425,25276,25278,2,S
3428,25281,25282,1,N
3431,25284,25284,0,S
3434,25292,25292,0,S
3436,25293,25294,1,N
3439,25300,25300,0,S
3442,25305,25306,1,N
3445,25308,25308,0,S
3448,25316,25316,0,S
3449,25317,25318,1,N
3416,25259,25320,61,E
3418,25262,25320,58,W
3419,25265,25320,55,E
3420,25267,25320,53,W
3423,25271,25320,49,E
3424,25272,25320,48,W
3426,25277,25322,45,E
3427,25277,25322,45,W
3430,25283,25322,39,E
3429,25282,25322,40,W
3433,25289,25322,33,E
3432,25287,25322,35,W
3437,25295,25324,29,E
3435,25292,25324,32,W
3440,25301,25324,23,E
3438,25297,25324,27,W
3443,25307,25324,17,E
3441,25302,25324,22,W
3447,25313,25326,13,E
3444,25307,25326,19,W
3451,25319,25326,7,E
3446,25312,25326,14,W
3454,25325,25326,1,E
3450,25317,25326,9,W
3452,25322,25328,6,W
3455,25327,25328,1,W
3457,25331,25332,1,E
3459,25332,25332,0,W
3460,25337,25338,1,E
3461,25337,25338,1,W
3464,25342,25342,0,W
3465,25343,25344,1,E
3466,25347,25348,1,W
3468,25349,25350,1,E
3469,25352,25352,0,W
3471,25355,25356,1,E
3473,25357,25358,1,W
3474,25361,25362,1,E
3475,25362,25362,0,W
3478,25367,25368,1,E
3479,25367,25368,1,W
3481,25372,25372,0,W
3482,25373,25374,1,E
3484,25377,25378,1,W
3456,25329,25380,51,N
3453,25324,25380,56,S
3463,25341,25382,41,N
3458,25332,25382,50,S
3470,25353,25384,31,N
3462,25340,25384,44,S
3477,25365,25386,21,N
3467,25348,25386,38,S
3483,25377,25388,11,N
3472,25356,25388,32,S
3491,25389,25390,1,N
3476,25364,25390,26,S
3480,25372,25392,20,S
3486,25380,25394,14,S
3490,25388,25396,8,S
3494,25396,25398,2,S
3497,25401,25402,1,N
3500,25404,25404,0,S
3503,25412,25412,0,S
3505,25413,25414,1,N
3508,25420,25420,0,S
3511,25425,25426,1,N
3514,25428,25428,0,S
3517,25436,25436,0,S
3518,25437,25438,1,N
3485,25379,25440,61,E
3487,25382,25440,58,W
3488,25385,25440,55,E
3489,25387,25440,53,W
3492,25391,25440,49,E
3493,25392,25440,48,W
3495,25397,25442,45,E
3496,25397,25442,45,W
3499,25403,25442,39,E
3498,25402,25442,40,W
3502,25409,25442,33,E
3501,25407,25442,35,W
3506,25415,25444,29,E
3504,25412,25444,32,W
3509,25421,25444,23,E
3507,25417,25444,27,W
3512,25427,25444,17,E
3510,25422,25444,22,W
3516,25433,25446,13,E
3513,25427,25446,19,W
3520,25439,25446,7,E
3515,25432,25446,14,W
3523,25445,25446,1,E
3519,25437,25446,9,W
3521,25442,25448,6,W
3524,25447,25448,1,W
3526,25451,25452,1,E
3528,25452,25452,0,W
3529,25457,25458,1,E
3530,25457,25458,1,W
3533,25462,25462,0,W
3534,25463,25464,1,E
3535,25467,25468,1,W
3537,25469,25470,1,E
3538,25472,25472,0,W
3540,25475,25476,1,E
3542,25477,25478,1,W
3543,25481,25482,1,E
3544,25482,25482,0,W
3547,25487,25488,1,E
3548,25487,25488,1,W
3550,25492,25492,0,W
3551,25493,25494,1,E
3553,25497,25498,1,W
3525,25449,25500,51,N
3522,25444,25500,56,S
3532,25461,25502,41,N
3527,25452,25502,50,S
3539,25473,25504,31,N
3531,25460,25504,44,S
3546,25485,25506,21,N
3536,25468,25506,38,S
3552,25497,25508,11,N
3541,25476,25508,32,S
3560,25509,25510,1,N
3545,25484,25510,26,S
3549,25492,25512,20,S
3555,25500,25514,14,S
3559,25508,25516,8,S
3563,25516,25518,2,S
3566,25521,25522,1,N
3569,25524,25524,0,S
3572,25532,25532,0,S
3574,25533,25534,1,N
3577,25540,25540,0,S
3580,25545,25546,1,N
3583,25548,25548,0,S
3586,25556,25556,0,S
3587,25557,25558,1,N
3554,25499,25560,61,E
3556,25502,25560,58,W
3557,25505,25560,55,E
3558,25507,25560,53,W
3561,25511,25560,49,E
3562,25512,25560,48,W
3564,25517,25562,45,E
3565,25517,25562,45,W
3568,25523,25562,39,E
3567,25522,25562,40,W
3571,25529,25562,33,E
3570,25527,25562,35,W
3575,25535,25564,29,E
3573,25532,25564,32,W
3578,25541,25564,23,E
3576,25537,25564,27,W
3581,25547,25564,17,E
3579,25542,25564,22,W
3585,25553,25566,13,E
3582,25547,25566,19,W
3589,25559,25566,7,E
3584,25552,25566,14,W
3592,25565,25566,1,E
3588,25557,25566,9,W
3590,25562,25568,6,W
3593,25567,25568,1,W
3595,25571,25572,1,E
3597,25572,25572,0,W
3598,25577,25578,1,E
3599,25577,25578,1,W
3602,25582,25582,0,W
3603,25583,25584,1,E
3604,25587,25588,1,W
3606,25589,25590,1,E
3607,25592,25592,0,W
3609,25595,25596,1,E
3611,25597,25598,1,W
3612,25601,25602,1,E
3613,25602,25602,0,W
3616,25607,25608,1,E
3617,25607,25608,1,W
3619,25612,25612,0,W
3620,25613,25614,1,E
3622,25617,25618,1,W
3594,25569,25620,51,N
3591,25564,25620,56,S
3601,25581,25622,41,N
3596,25572,25622,50,S
3608,25593,25624,31,N
3600,25580,25624,44,S
3615,25605,25626,21,N
3605,25588,25626,38,S
3621,25617,25628,11,N
3610,25596,25628,32,S
3629,25629,25630,1,N
3614,25604,25630,26,S
3618,25612,25632,20,S
3624,25620,25634,14,S
3628,25628,25636,8,S
3632,25636,25638,2,S
3635,25641,25642,1,N
3638,25644,25644,0,S
3641,25652,25652,0,S
3643,25653,25654,1,N
3646,25660,25660,0,S
3649,25665,25666,1,N
3652,25668,25668,0,S
3655,25676,25676,0,S
3656,25677,25678,1,N
3623,25619,25680,61,E
3625,25622,25680,58,W
3626,25625,25680,55,E
3627,25627,25680,53,W
3630,25631,25680,49,E
3631,25632,25680,48,W
3633,25637,25682,45,E
3634,25637,25682,45,W
3637,25643,25682,39,E
3636,25642,25682,40,W
3640,25649,25682,33,E
3639,25647,25682,35,W
3644,25655,25684,29,E
3642,25652,25684,32,W
3647,25661,25684,23,E
3645,25657,25684,27,W
3650,25667,25684,17,E
3648,25662,25684,22,W
3654,25673,25686,13,E
3651,25667,25686,19,W
3658,25679,25686,7,E
3653,25672,25686,14,W
3661,25685,25686,1,E
3657,25677,25686,9,W
3659,25682,25688,6,W
3662,25687,25688,1,W
3664,25691,25692,1,E
3666,25692,25692,0,W
3667,25697,25698,1,E
3668,25697,25698,1,W
3671,25702,25702,0,W
3672,25703,25704,1,E
3673,25707,25708,1,W
3675,25709,25710,1,E
3676,25712,25712,0,W
3678,25715,25716,1,E
3680,25717,25718,1,W
3681,25721,25722,1,E
3682,25722,25722,0,W
3685,25727,25728,1,E
3686,25727,25728,1,W
3688,25732,25732,0,W
3689,25733,25734,1,E
3691,25737,25738,1,W
3663,25689,25740,51,N
3660,25684,25740,56,S
3670,25701,25742,41,N
3665,25692,25742,50,S
3677,25713,25744,31,N
3669,25700,25744,44,S
3684,25725,25746,21,N
3674,25708,25746,38,S
3690,25737,25748,11,N
3679,25716,25748,32,S
3698,25749,25750,1,N
3683,25724,25750,26,S
3687,25732,25752,20,S
3693,25740,25754,14,S
3697,25748,25756,8,S
3701,25756,25758,2,S
3704,25761,25762,1,N
3707,25764,25764,0,S
3710,25772,25772,0,S
3712,25773,25774,1,N
3715,25780,25780,0,S
3718,25785,25786,1,N
3721,25788,25788,0,S
3724,25796,25796,0,S
3725,25797,25798,1,N
3692,25739,25800,61,E
3694,25742,25800,58,W
3695,25745,25800,55,E
3696,25747,25800,53,W
3699,25751,25800,49,E
3700,25752,25800,48,W
3702,25757,25802,45,E
3703,25757,25802,45,W
3706,25763,25802,39,E
3705,25762,25802,40,W
3709,25769,25802,33,E
3708,25767,25802,35,W
3713,25775,25804,29,E
3711,25772,25804,32,W
3716,25781,25804,23,E
3714,25777,25804,27,W
3719,25787,25804,17,E
3717,25782,25804,22,W
3723,25793,25806,13,E
3720,25787,25806,19,W
3727,25799,25806,7,E
3722,25792,25806,14,W
3730,25805,25806,1,E
3726,25797,25806,9,W
3728,25802,25808,6,W
3731,25807,25808,1,W
3733,25811,25812,1,E
3735,25812,25812,0,W
3736,25817,25818,1,E
3737,25817,25818,1,W
3740,25822,25822,0,W
3741,25823,25824,1,E
3742,25827,25828,1,W
3744,25829,25830,1,E
3745,25832,25832,0,W
3747,25835,25836,1,E
3749,25837,25838,1,W
3750,25841,25842,1,E
3751,25842,25842,0,W
3754,25847,25848,1,E
3755,25847,25848,1,W
3757,25852,25852,0,W
3758,25853,25854,1,E
3760,25857,25858,1,W
3732,25809,25860,51,N
3729,25804,25860,56,S
3739,25821,25862,41,N
3734,25812,25862,50,S
3746,25833,25864,31,N
3738,25820,25864,44,S
3753,25845,25866,21,N
3743,25828,25866,38,S
3759,25857,25868,11,N
3748,25836,25868,32,S
3767,25869,25870,1,N
3752,25844,25870,26,S
3756,25852,25872,20,S
3762,25860,25874,14,S
3766,25868,25876,8,S
3770,25876,25878,2,S
3773,25881,25882,1,N
3776,25884,25884,0,S
3779,25892,25892,0,S
3781,25893,25894,1,N
3784,25900,25900,0,S
3787,25905,25906,1,N
3790,25908,25908,0,S
3793,25916,25916,0,S
3794,25917,25918,1,N
3761,25859,25920,61,E
3763,25862,25920,58,W
3764,25865,25920,55,E
3765,25867,25920,53,W
3768,25871,25920,49,E
3769,25872,25920,48,W
3771,25877,25922,45,E
3772,25877,25922,45,W
3775,25883,25922,39,E
3774,25882,25922,40,W
3778,25889,25922,33,E
3777,25887,25922,35,W
3782,25895,25924,29,E
3780,25892,25924,32,W
3785,25901,25924,23,E
3783,25897,25924,27,W
3788,25907,25924,17,E
3786,25902,25924,22,W
3792,25913,25926,13,E
3789,25907,25926,19,W
3796,25919,25926,7,E
3791,25912,25926,14,W
3799,25925,25926,1,E
3795,25917,25926,9,W
3797,25922,25928,6,W
3800,25927,25928,1,W
3802,25931,25932,1,E
3804,25932,25932,0,W
3805,25937,25938,1,E
3806,25937,25938,1,W
3809,25942,25942,0,W
3810,25943,25944,1,E
3811,25947,25948,1,W
3813,25949,25950,1,E
3814,25952,25952,0,W
3816,25955,25956,1,E
3818,25957,25958,1,W
3819,25961,25962,1,E
3820,25962,25962,0,W
3823,25967,25968,1,E
3824,25967,25968,1,W
3826,25972,25972,0,W
3827,25973,25974,1,E
3829,25977,25978,1,W
3801,25929,25980,51,N
3798,25924,25980,56,S
3808,25941,25982,41,N
3803,25932,25982,50,S
3815,25953,25984,31,N
3807,25940,25984,44,S
3822,25965,25986,21,N
3812,25948,25986,38,S
3828,25977,25988,11,N
3817,25956,25988,32,S
3836,25989,25990,1,N
3821,25964,25990,26,S
3825,25972,25992,20,S
3831,25980,25994,14,S
3835,25988,25996,8,S
3839,25996,25998,2,S
3842,26001,26002,1,N
3845,26004,26004,0,S
3848,26012,26012,0,S
3850,26013,26014,1,N
3853,26020,26020,0,S
3856,26025,26026,1,N
3859,26028,26028,0,S
3862,26036,26036,0,S
3863,26037,26038,1,N
3830,25979,26040,61,E
3832,25982,26040,58,W
3833,25985,26040,55,E
3834,25987,26040,53,W
3837,25991,26040,49,E
3838,25992,26040,48,W
3840,25997,26042,45,E
3841,25997,26042,45,W
3844,26003,26042,39,E
3843,26002,26042,40,W
3847,26009,26042,33,E
3846,26007,26042,35,W
3851,26015,26044,29,E
3849,26012,26044,32,W
3854,26021,26044,23,E
3852,26017,26044,27,W
3857,26027,26044,17,E
3855,26022,26044,22,W
3861,26033,26046,13,E
3858,26027,26046,19,W
3865,26039,26046,7,E
3860,26032,26046,14,W
3868,26045,26046,1,E
3864,26037,26046,9,W
3866,26042,26048,6,W
3869,26047,26048,1,W
3871,26051,26052,1,E
3873,26052,26052,0,W
3874,26057,26058,1,E
3875,26057,26058,1,W
3878,26062,26062,0,W
3879,26063,26064,1,E
3880,26067,26068,1,W
3882,26069,26070,1,E
3883,26072,26072,0,W
3885,26075,26076,1,E
3887,26077,26078,1,W
3888,26081,26082,1,E
3889,26082,26082,0,W
3892,26087,26088,1,E
3893,26087,26088,1,W
3895,26092,26092,0,W
3896,26093,26094,1,E
3898,26097,26098,1,W
3870,26049,26100,51,N
3867,26044,26100,56,S
3877,26061,26102,41,N
3872,26052,26102,50,S
3884,26073,26104,31,N
3876,26060,26104,44,S
3891,26085,26106,21,N
3881,26068,26106,38,S
3897,26097,26108,11,N
3886,26076,26108,32,S
3905,26109,26110,1,N
3890,26084,26110,26,S
3894,26092,26112,20,S
3900,26100,26114,14,S
3904,26108,26116,8,S
3908,26116,26118,2,S
3911,26121,26122,1,N
3914,26124,26124,0,S
3917,26132,26132,0,S
3919,26133,26134,1,N
3922,26140,26140,0,S
3925,26145,26146,1,N
3928,26148,26148,0,S
3931,26156,26156,0,S
3932,26157,26158,1,N
3899,26099,26160,61,E
3901,26102,26160,58,W
3902,26105,26160,55,E
3903,26107,26160,53,W
3906,26111,26160,49,E
3907,26112,26160,48,W
3909,26117,26162,45,E
3910,26117,26162,45,W
3913,26123,26162,39,E
3912,26122,26162,40,W
3916,26129,26162,33,E
3915,26127,26162,35,W
3920,26135,26164,29,E
3918,26132,26164,32,W
3923,26141,26164,23,E
3921,26137,26164,27,W
3926,26147,26164,17,E
3924,26142,26164,22,W
3930,26153,26166,13,E
3927,26147,26166,19,W
3934,26159,26166,7,E
3929,26152,26166,14,W
3937,26165,26166,1,E
3933,26157,26166,9,W
3935,26162,26168,6,W
3938,26167,26168,1,W
3940,26171,26172,1,E
3942,26172,26172,0,W
3943,26177,26178,1,E
3944,26177,26178,1,W
3947,26182,26182,0,W
3948,26183,26184,1,E
3949,26187,26188,1,W
3951,26189,26190,1,E
3952,26192,26192,0,W
3954,26195,26196,1,E
3956,26197,26198,1,W
3957,26201,26202,1,E
3958,26202,26202,0,W
3961,26207,26208,1,E
3962,26207,26208,1,W
3964,26212,26212,0,W
3965,26213,26214,1,E
3967,26217,26218,1,W
3939,26169,26220,51,N
3936,26164,26220,56,S
3946,26181,26222,41,N
3941,26172,26222,50,S
3953,26193,26224,31,N
3945,26180,26224,44,S
3960,26205,26226,21,N
3950,26188,26226,38,S
3966,26217,26228,11,N
3955,26196,26228,32,S
3974,26229,26230,1,N
3959,26204,26230,26,S
3963,26212,26232,20,S
3969,26220,26234,14,S
3973,26228,26236,8,S
3977,26236,26238,2,S
3980,26241,26242,1,N
3983,26244,26244,0,S
3986,26252,26252,0,S
3988,26253,26254,1,N
3991,26260,26260,0,S
3994,26265,26266,1,N
3997,26268,26268,0,S
4000,26276,26276,0,S
4001,26277,26278,1,N
3968,26219,26280,61,E
3970,26222,26280,58,W
3971,26225,26280,55,E
3972,26227,26280,53,W
3975,26231,26280,49,E
3976,26232,26280,48,W
3978,26237,26282,45,E
3979,26237,26282,45,W
3982,26243,26282,39,E
3981,26242,26282,40,W
3985,26249,26282,33,E
3984,26247,26282,35,W
3989,26255,26284,29,E
3987,26252,26284,32,W
3992,26261,26284,23,E
3990,26257,26284,27,W
3995,26267,26284,17,E
3993,26262,26284,22,W
3999,26273,26286,13,E
3996,26267,26286,19,W
4003,26279,26286,7,E
3998,26272,26286,14,W
4006,26285,26286,1,E
4002,26277,26286,9,W
4004,26282,26288,6,W
4007,26287,26288,1,W
4009,26291,26292,1,E
4011,26292,26292,0,W
4012,26297,26298,1,E
4013,26297,26298,1,W
4016,26302,26302,0,W
4017,26303,26304,1,E
4018,26307,26308,1,W
4020,26309,26310,1,E
4021,26312,26312,0,W
4023,26315,26316,1,E
4025,26317,26318,1,W
4026,26321,26322,1,E
4027,26322,26322,0,W
4030,26327,26328,1,E
4031,26327,26328,1,W
4033,26332,26332,0,W
4034,26333,26334,1,E
4036,26337,26338,1,W
4008,26289,26340,51,N
4005,26284,26340,56,S
4015,26301,26342,41,N
4010,26292,26342,50,S
4022,26313,26344,31,N
4014,26300,26344,44,S
4029,26325,26346,21,N
4019,26308,26346,38,S
4035,26337,26348,11,N
4024,26316,26348,32,S
4043,26349,26350,1,N
4028,26324,26350,26,S
4032,26332,26352,20,S
4038,26340,26354,14,S
4042,26348,26356,8,S
4046,26356,26358,2,S
4049,26361,26362,1,N
4052,26364,26364,0,S
4055,26372,26372,0,S
4057,26373,26374,1,N
4060,26380,26380,0,S
4063,26385,26386,1,N
4066,26388,26388,0,S
4069,26396,26396,0,S
4070,26397,26398,1,N
4037,26339,26400,61,E
4039,26342,26400,58,W
4040,26345,26400,55,E
4041,26347,26400,53,W
4044,26351,26400,49,E
4045,26352,26400,48,W
4047,26357,26402,45,E
4048,26357,26402,45,W
4051,26363,26402,39,E
4050,26362,26402,40,W
4054,26369,26402,33,E
4053,26367,26402,35,W
4058,26375,26404,29,E
4056,26372,26404,32,W
4061,26381,26404,23,E
4059,26377,26404,27,W
4064,26387,26404,17,E
4062,26382,26404,22,W
4068,26393,26406,13,E
4065,26387,26406,19,W
4072,26399,26406,7,E
4067,26392,26406,14,W
4075,26405,26406,1,E
4071,26397,26406,9,W
4073,26402,26408,6,W
4076,26407,26408,1,W
4078,26411,26412,1,E
4080,26412,26412,0,W
4081,26417,26418,1,E
4082,26417,26418,1,W
4085,26422,26422,0,W
4086,26423,26424,1,E
4087,26427,26428,1,W
4089,26429,26430,1,E
4090,26432,26432,0,W
4092,26435,26436,1,E
4094,26437,26438,1,W
4095,26441,26442,1,E
4096,26442,26442,0,W
4099,26447,26448,1,E
4100,26447,26448,1,W
4102,26452,26452,0,W
4103,26453,26454,1,E
4105,26457,26458,1,W
4077,26409,26460,51,N
4074,26404,26460,56,S
4084,26421,26462,41,N
4079,26412,26462,50,S
4091,26433,26464,31,N
4083,26420,26464,44,S
4098,26445,26466,21,N
4088,26428,26466,38,S
4104,26457,26468,11,N
4093,26436,26468,32,S
4112,26469,26470,1,N
4097,26444,26470,26,S
4101,26452,26472,20,S
4107,26460,26474,14,S
4111,26468,26476,8,S
4115,26476,26478,2,S
4118,26481,26482,1,N
4121,26484,26484,0,S
4124,26492,26492,0,S
4126,26493,26494,1,N
4129,26500,26500,0,S
4132,26505,26506,1,N
4135,26508,26508,0,S
4138,26516,26516,0,S
4139,26517,26518,1,N
4106,26459,26520,61,E
4108,26462,26520,58,W
4109,26465,26520,55,E
4110,26467,26520,53,W
4113,26471,26520,49,E
4114,26472,26520,48,W
4116,26477,26522,45,E
4117,26477,26522,45,W
4120,26483,26522,39,E
4119,26482,26522,40,W
4123,26489,26522,33,E
4122,26487,26522,35,W
4127,26495,26524,29,E
4125,26492,26524,32,W
4130,26501,26524,23,E
4128,26497,26524,27,W
4133,26507,26524,17,E
4131,26502,26524,22,W
4137,26513,26526,13,E
4134,26507,26526,19,W
4141,26519,26526,7,E
4136,26512,26526,14,W
4144,26525,26526,1,E
4140,26517,26526,9,W
4142,26522,26528,6,W
4145,26527,26528,1,W
4147,26531,26532,1,E
4149,26532,26532,0,W
4150,26537,26538,1,E
4151,26537,26538,1,W
4154,26542,26542,0,W
4155,26543,26544,1,E
4156,26547,26548,1,W
4158,26549,26550,1,E
4159,26552,26552,0,W
4161,26555,26556,1,E
4163,26557,26558,1,W
4164,26561,26562,1,E
4165,26562,26562,0,W
4168,26567,26568,1,E
4169,26567,26568,1,W
4171,26572,26572,0,W
4172,26573,26574,1,E
4174,26577,26578,1,W
4146,26529,26580,51,N
4143,26524,26580,56,S
4153,26541,26582,41,N
4148,26532,26582,50,S
4160,26553,26584,31,N
4152,26540,26584,44,S
4167,26565,26586,21,N
4157,26548,26586,38,S
4173,26577,26588,11,N
4162,26556,26588,32,S
4181,26589,26590,1,N
4166,26564,26590,26,S
4170,26572,26592,20,S
4176,26580,26594,14,S
4180,26588,26596,8,S
4184,26596,26598,2,S
4187,26601,26602,1,N
4190,26604,26604,0,S
4193,26612,26612,0,S
4195,26613,26614,1,N
4198,26620,26620,0,S
4201,26625,26626,1,N
4204,26628,26628,0,S
4207,26636,26636,0,S
4208,26637,26638,1,N
4175,26579,26640,61,E
4177,26582,26640,58,W
4178,26585,26640,55,E
4179,26587,26640,53,W
4182,26591,26640,49,E
4183,26592,26640,48,W
4185,26597,26642,45,E
4186,26597,26642,45,W
4189,26603,26642,39,E
4188,26602,26642,40,W
4192,26609,26642,33,E
4191,26607,26642,35,W
4196,26615,26644,29,E
4194,26612,26644,32,W
4199,26621,26644,23,E
4197,26617,26644,27,W
4202,26627,26644,17,E
4200,26622,26644,22,W
4206,26633,26646,13,E
4203,26627,26646,19,W
4210,26639,26646,7,E
4205,26632,26646,14,W
4213,26645,26646,1,E
4209,26637,26646,9,W
4211,26642,26648,6,W
4214,26647,26648,1,W
4216,26651,26652,1,E
4218,26652,26652,0,W
4219,26657,26658,1,E
4220,26657,26658,1,W
4223,26662,26662,0,W
4224,26663,26664,1,E
4225,26667,26668,1,W
4227,26669,26670,1,E
4228,26672,26672,0,W
4230,26675,26676,1,E
4232,26677,26678,1,W
4233,26681,26682,1,E
4234,26682,26682,0,W
4237,26687,26688,1,E
4238,26687,26688,1,W
4240,26692,26692,0,W
4241,26693,26694,1,E
4243,26697,26698,1,W
4215,26649,26700,51,N
4212,26644,26700,56,S
4222,26661,26702,41,N
4217,26652,26702,50,S
4229,26673,26704,31,N
4221,26660,26704,44,S
4236,26685,26706,21,N
4226,26668,26706,38,S
4242,26697,26708,11,N
4231,26676,26708,32,S
4250,26709,26710,1,N
4235,26684,26710,26,S
4239,26692,26712,20,S
4245,26700,26714,14,S
4249,26708,26716,8,S
4253,26716,26718,2,S
4256,26721,26722,1,N
4259,26724,26724,0,S
4262,26732,26732,0,S
4264,26733,26734,1,N
4267,26740,26740,0,S
4270,26745,26746,1,N
4273,26748,26748,0,S
4276,26756,26756,0,S
4277,26757,26758,1,N
4244,26699,26760,61,E
4246,26702,26760,58,W
4247,26705,26760,55,E
4248,26707,26760,53,W
4251,26711,26760,49,E
4252,26712,26760,48,W
4254,26717,26762,45,E
4255,26717,26762,45,W
4258,26723,26762,39,E
4257,26722,26762,40,W
4261,26729,26762,33,E
4260,26727,26762,35,W
4265,26735,26764,29,E
4263,26732,26764,32,W
4268,26741,26764,23,E
4266,26737,26764,27,W
4271,26747,26764,17,E
4269,26742,26764,22,W
4275,26753,26766,13,E
4272,26747,26766,19,W
4279,26759,26766,7,E
4274,26752,26766,14,W
4282,26765,26766,1,E
4278,26757,26766,9,W
4280,26762,26768,6,W
4283,26767,26768,1,W
4285,26771,26772,1,E
4287,26772,26772,0,W
